county,state,date,cumulative_cases,New.cases
Fresno County,CA,12/28/2022,318906,1354
Fresno County,CA,01/04/2023,320132,1226
Fresno County,CA,01/11/2023,321405,1273
Fresno County,CA,01/18/2023,322709,1304
Fresno County,CA,01/25/2023,324131,1422
Fresno County,CA,02/01/2023,325232,1101
Fresno County,CA,02/08/2023,326568,1336
Fresno County,CA,02/15/2023,327603,1035
Fresno County,CA,02/22/2023,328236,633
Fresno County,CA,03/01/2023,328928,692
Fresno County,CA,03/08/2023,329510,582
Fresno County,CA,03/15/2023,330036,526
Fresno County,CA,03/22/2023,330667,631
Fresno County,CA,03/29/2023,331049,382
Fresno County,CA,04/05/2023,331457,408
Fresno County,CA,04/12/2023,331778,321
Fresno County,CA,04/19/2023,332141,363
Fresno County,CA,04/26/2023,332532,391
Fresno County,CA,05/03/2023,332922,390
Fresno County,CA,05/10/2023,333200,278
Humboldt County,CA,01/22/2020,0,0
Humboldt County,CA,01/29/2020,0,0
Humboldt County,CA,02/05/2020,0,0
Humboldt County,CA,02/12/2020,0,0
Humboldt County,CA,02/19/2020,0,0
Humboldt County,CA,02/26/2020,1,1
Humboldt County,CA,03/04/2020,1,0
Humboldt County,CA,03/11/2020,1,0
Humboldt County,CA,03/18/2020,1,0
Humboldt County,CA,03/25/2020,3,2
Humboldt County,CA,04/01/2020,18,15
Humboldt County,CA,04/08/2020,36,18
Humboldt County,CA,04/15/2020,44,8
Humboldt County,CA,04/22/2020,53,9
Humboldt County,CA,04/29/2020,53,0
Humboldt County,CA,05/06/2020,54,1
Humboldt County,CA,05/13/2020,58,4
Humboldt County,CA,05/20/2020,72,14
Humboldt County,CA,05/27/2020,81,9
Humboldt County,CA,06/03/2020,101,20
Humboldt County,CA,06/10/2020,104,3
Humboldt County,CA,06/17/2020,105,1
Humboldt County,CA,06/24/2020,110,5
Humboldt County,CA,07/01/2020,132,22
Humboldt County,CA,07/08/2020,151,19
Humboldt County,CA,07/15/2020,176,25
Humboldt County,CA,07/22/2020,199,23
Humboldt County,CA,07/29/2020,219,20
Humboldt County,CA,08/05/2020,242,23
Humboldt County,CA,08/12/2020,284,42
Humboldt County,CA,08/19/2020,316,32
Humboldt County,CA,08/26/2020,343,27
Humboldt County,CA,09/02/2020,379,36
Humboldt County,CA,09/09/2020,421,42
Humboldt County,CA,09/16/2020,457,36
Humboldt County,CA,09/23/2020,477,20
Humboldt County,CA,09/30/2020,498,21
Humboldt County,CA,10/07/2020,509,11
Humboldt County,CA,10/14/2020,524,15
Humboldt County,CA,10/21/2020,546,22
Humboldt County,CA,10/28/2020,560,14
Humboldt County,CA,11/04/2020,571,11
Humboldt County,CA,11/11/2020,611,40
Humboldt County,CA,11/18/2020,686,75
Humboldt County,CA,11/25/2020,776,90
Humboldt County,CA,12/02/2020,890,114
Humboldt County,CA,12/09/2020,1063,173
Humboldt County,CA,12/16/2020,1281,218
Humboldt County,CA,12/23/2020,1447,166
Humboldt County,CA,12/30/2020,1623,176
Humboldt County,CA,01/06/2021,1891,268
Humboldt County,CA,01/13/2021,2084,193
Humboldt County,CA,01/20/2021,2372,288
Humboldt County,CA,01/27/2021,2629,257
Humboldt County,CA,02/03/2021,2803,174
Humboldt County,CA,02/10/2021,2923,120
Humboldt County,CA,02/17/2021,3018,95
Humboldt County,CA,02/24/2021,3130,112
Humboldt County,CA,03/03/2021,3206,76
Humboldt County,CA,03/10/2021,3310,104
Humboldt County,CA,03/17/2021,3375,65
Humboldt County,CA,03/24/2021,3429,54
Humboldt County,CA,03/31/2021,3486,57
Humboldt County,CA,04/07/2021,3502,16
Humboldt County,CA,04/14/2021,3566,64
Humboldt County,CA,04/21/2021,3642,76
Humboldt County,CA,04/28/2021,3811,169
Humboldt County,CA,05/05/2021,3909,98
Humboldt County,CA,05/12/2021,3997,88
Humboldt County,CA,05/19/2021,4166,169
Humboldt County,CA,05/26/2021,4267,101
Humboldt County,CA,06/02/2021,4337,70
Humboldt County,CA,06/09/2021,4401,64
Humboldt County,CA,06/16/2021,4454,53
Humboldt County,CA,06/23/2021,4526,72
Humboldt County,CA,06/30/2021,4568,42
Humboldt County,CA,07/07/2021,4618,50
Humboldt County,CA,07/14/2021,4690,72
Humboldt County,CA,07/21/2021,4797,107
Humboldt County,CA,07/28/2021,5000,203
Humboldt County,CA,08/04/2021,5288,288
Humboldt County,CA,08/11/2021,5822,534
Humboldt County,CA,08/18/2021,6303,481
Humboldt County,CA,08/25/2021,6793,490
Humboldt County,CA,09/01/2021,7302,509
Humboldt County,CA,09/08/2021,7734,432
Humboldt County,CA,09/15/2021,8106,372
Humboldt County,CA,09/22/2021,8372,266
Humboldt County,CA,09/29/2021,8597,225
Humboldt County,CA,10/06/2021,8859,262
Humboldt County,CA,10/13/2021,9078,219
Humboldt County,CA,10/20/2021,9240,162
Humboldt County,CA,10/27/2021,9385,145
Humboldt County,CA,11/03/2021,9521,136
Humboldt County,CA,11/10/2021,9726,205
Humboldt County,CA,11/17/2021,9900,174
Humboldt County,CA,11/24/2021,10071,171
Humboldt County,CA,12/01/2021,10234,163
Humboldt County,CA,12/08/2021,10417,183
Humboldt County,CA,12/15/2021,10584,167
Humboldt County,CA,12/22/2021,10766,182
Humboldt County,CA,12/29/2021,11052,286
Humboldt County,CA,01/05/2022,11958,906
Humboldt County,CA,01/12/2022,13528,1570
Humboldt County,CA,01/19/2022,15295,1767
Humboldt County,CA,01/26/2022,17006,1711
Humboldt County,CA,02/02/2022,18031,1025
Humboldt County,CA,02/09/2022,18542,511
Humboldt County,CA,02/16/2022,19066,524
Humboldt County,CA,02/23/2022,19368,302
Humboldt County,CA,03/02/2022,19619,251
Humboldt County,CA,03/09/2022,19794,175
Humboldt County,CA,03/16/2022,19830,36
Humboldt County,CA,03/23/2022,19850,20
Humboldt County,CA,03/30/2022,19850,0
Humboldt County,CA,04/06/2022,19881,31
Humboldt County,CA,04/13/2022,19890,9
Humboldt County,CA,04/20/2022,19956,66
Humboldt County,CA,04/27/2022,20139,183
Humboldt County,CA,05/04/2022,20347,208
Humboldt County,CA,05/11/2022,20658,311
Humboldt County,CA,05/18/2022,21017,359
Humboldt County,CA,05/25/2022,21457,440
Humboldt County,CA,06/01/2022,21732,275
Humboldt County,CA,06/08/2022,22049,317
Humboldt County,CA,06/15/2022,22361,312
Humboldt County,CA,06/22/2022,22723,362
Humboldt County,CA,06/29/2022,23293,570
Humboldt County,CA,07/06/2022,23590,297
Humboldt County,CA,07/13/2022,23903,313
Humboldt County,CA,07/20/2022,24276,373
Humboldt County,CA,07/27/2022,24642,366
Humboldt County,CA,08/03/2022,24914,272
Humboldt County,CA,08/10/2022,25188,274
Humboldt County,CA,08/17/2022,25494,306
Humboldt County,CA,08/24/2022,25760,266
Humboldt County,CA,08/31/2022,26109,349
Humboldt County,CA,09/07/2022,26358,249
Humboldt County,CA,09/14/2022,26489,131
Humboldt County,CA,09/21/2022,26608,119
Humboldt County,CA,09/28/2022,26747,139
Humboldt County,CA,10/05/2022,26864,117
Humboldt County,CA,10/12/2022,26967,103
Humboldt County,CA,10/19/2022,27043,76
Humboldt County,CA,10/26/2022,27154,111
Humboldt County,CA,11/02/2022,27224,70
Humboldt County,CA,11/09/2022,27295,71
Humboldt County,CA,11/16/2022,27382,87
Humboldt County,CA,11/23/2022,27491,109
Humboldt County,CA,11/30/2022,27577,86
Humboldt County,CA,12/07/2022,27728,151
Humboldt County,CA,12/14/2022,27841,113
Humboldt County,CA,12/21/2022,28279,438
Humboldt County,CA,12/28/2022,28405,126
Humboldt County,CA,01/04/2023,28465,60
Humboldt County,CA,01/11/2023,28701,236
Humboldt County,CA,01/18/2023,28797,96
Humboldt County,CA,01/25/2023,28843,46
Humboldt County,CA,02/01/2023,28892,49
Humboldt County,CA,02/08/2023,28949,57
Humboldt County,CA,02/15/2023,29121,172
Humboldt County,CA,02/22/2023,29203,82
Humboldt County,CA,03/01/2023,29291,88
Humboldt County,CA,03/08/2023,29325,34
Humboldt County,CA,03/15/2023,29338,13
Humboldt County,CA,03/22/2023,29376,38
Humboldt County,CA,03/29/2023,29400,24
Humboldt County,CA,04/05/2023,29442,42
Humboldt County,CA,04/12/2023,29463,21
Humboldt County,CA,04/19/2023,29478,15
Humboldt County,CA,04/26/2023,29490,12
Humboldt County,CA,05/03/2023,29502,12
Humboldt County,CA,05/10/2023,29517,15
Inyo County,CA,01/22/2020,0,0
Inyo County,CA,01/29/2020,0,0
Inyo County,CA,02/05/2020,0,0
Inyo County,CA,02/12/2020,0,0
Inyo County,CA,02/19/2020,0,0
Inyo County,CA,02/26/2020,0,0
Inyo County,CA,03/04/2020,0,0
Inyo County,CA,03/11/2020,0,0
Inyo County,CA,03/18/2020,0,0
Inyo County,CA,03/25/2020,0,0
Inyo County,CA,04/01/2020,8,8
Inyo County,CA,04/08/2020,11,3
Inyo County,CA,04/15/2020,12,1
Inyo County,CA,04/22/2020,18,6
Inyo County,CA,04/29/2020,20,2
Inyo County,CA,05/06/2020,20,0
Inyo County,CA,05/13/2020,20,0
Inyo County,CA,05/20/2020,20,0
Inyo County,CA,05/27/2020,20,0
Inyo County,CA,06/03/2020,20,0
Inyo County,CA,06/10/2020,22,2
Inyo County,CA,06/17/2020,24,2
Inyo County,CA,06/24/2020,26,2
Inyo County,CA,07/01/2020,32,6
Inyo County,CA,07/08/2020,35,3
Inyo County,CA,07/15/2020,38,3
Inyo County,CA,07/22/2020,42,4
Inyo County,CA,07/29/2020,48,6
Inyo County,CA,08/05/2020,64,16
Inyo County,CA,08/12/2020,103,39
Inyo County,CA,08/19/2020,147,44
Inyo County,CA,08/26/2020,151,4
Inyo County,CA,09/02/2020,178,27
Inyo County,CA,09/09/2020,178,0
Inyo County,CA,09/16/2020,185,7
Inyo County,CA,09/23/2020,186,1
Inyo County,CA,09/30/2020,197,11
Inyo County,CA,10/07/2020,207,10
Inyo County,CA,10/14/2020,216,9
Inyo County,CA,10/21/2020,228,12
Inyo County,CA,10/28/2020,241,13
Inyo County,CA,11/04/2020,254,13
Inyo County,CA,11/11/2020,262,8
Inyo County,CA,11/18/2020,273,11
Inyo County,CA,11/25/2020,293,20
Inyo County,CA,12/02/2020,317,24
Inyo County,CA,12/09/2020,348,31
Inyo County,CA,12/16/2020,409,61
Inyo County,CA,12/23/2020,524,115
Inyo County,CA,12/30/2020,590,66
Inyo County,CA,01/06/2021,648,58
Inyo County,CA,01/13/2021,794,146
Inyo County,CA,01/20/2021,912,118
Inyo County,CA,01/27/2021,1039,127
Inyo County,CA,02/03/2021,1095,56
Inyo County,CA,02/10/2021,1158,63
Inyo County,CA,02/17/2021,1212,54
Inyo County,CA,02/24/2021,1272,60
Inyo County,CA,03/03/2021,1314,42
Inyo County,CA,03/10/2021,1346,32
Inyo County,CA,03/17/2021,1368,22
Inyo County,CA,03/24/2021,1386,18
Inyo County,CA,03/31/2021,1396,10
Inyo County,CA,04/07/2021,1401,5
Inyo County,CA,04/14/2021,1413,12
Inyo County,CA,04/21/2021,1415,2
Inyo County,CA,04/28/2021,1418,3
Inyo County,CA,05/05/2021,1422,4
Inyo County,CA,05/12/2021,1424,2
Inyo County,CA,05/19/2021,1425,1
Inyo County,CA,05/26/2021,1426,1
Inyo County,CA,06/02/2021,1427,1
Inyo County,CA,06/09/2021,1429,2
Inyo County,CA,06/16/2021,1429,0
Inyo County,CA,06/23/2021,1429,0
Inyo County,CA,06/30/2021,1432,3
Inyo County,CA,07/07/2021,1436,4
Inyo County,CA,07/14/2021,1439,3
Inyo County,CA,07/21/2021,1444,5
Inyo County,CA,07/28/2021,1454,10
Inyo County,CA,08/04/2021,1485,31
Inyo County,CA,08/11/2021,1508,23
Inyo County,CA,08/18/2021,1518,10
Inyo County,CA,08/25/2021,1538,20
Inyo County,CA,09/01/2021,1578,40
Inyo County,CA,09/08/2021,1621,43
Inyo County,CA,09/15/2021,1650,29
Inyo County,CA,09/22/2021,1693,43
Inyo County,CA,09/29/2021,1755,62
Inyo County,CA,10/06/2021,1853,98
Inyo County,CA,10/13/2021,1943,90
Inyo County,CA,10/20/2021,2099,156
Inyo County,CA,10/27/2021,2255,156
Inyo County,CA,11/03/2021,2379,124
Inyo County,CA,11/10/2021,2459,80
Inyo County,CA,11/17/2021,2504,45
Inyo County,CA,11/24/2021,2561,57
Inyo County,CA,12/01/2021,2586,25
Inyo County,CA,12/08/2021,2623,37
Inyo County,CA,12/15/2021,2657,34
Inyo County,CA,12/22/2021,2684,27
Inyo County,CA,12/29/2021,2738,54
Inyo County,CA,01/05/2022,2957,219
Inyo County,CA,01/12/2022,3398,441
Inyo County,CA,01/19/2022,3872,474
Inyo County,CA,01/26/2022,4205,333
Inyo County,CA,02/02/2022,4387,182
Inyo County,CA,02/09/2022,4437,50
Inyo County,CA,02/16/2022,4458,21
Inyo County,CA,02/23/2022,4475,17
Inyo County,CA,03/02/2022,4502,27
Inyo County,CA,03/09/2022,4537,35
Inyo County,CA,03/16/2022,4541,4
Inyo County,CA,03/23/2022,4541,0
Inyo County,CA,03/30/2022,4545,4
Inyo County,CA,04/06/2022,4552,7
Inyo County,CA,04/13/2022,4555,3
Inyo County,CA,04/20/2022,4569,14
Inyo County,CA,04/27/2022,4585,16
Inyo County,CA,05/04/2022,4592,7
Inyo County,CA,05/11/2022,4607,15
Inyo County,CA,05/18/2022,4642,35
Inyo County,CA,05/25/2022,4704,62
Inyo County,CA,06/01/2022,4736,32
Inyo County,CA,06/08/2022,4775,39
Inyo County,CA,06/15/2022,4815,40
Inyo County,CA,06/22/2022,4851,36
Inyo County,CA,06/29/2022,4889,38
Inyo County,CA,07/06/2022,4965,76
Inyo County,CA,07/13/2022,5040,75
Inyo County,CA,07/20/2022,5102,62
Inyo County,CA,07/27/2022,5161,59
Inyo County,CA,08/03/2022,5191,30
Inyo County,CA,08/10/2022,5217,26
Inyo County,CA,08/17/2022,5256,39
Inyo County,CA,08/24/2022,5290,34
Inyo County,CA,08/31/2022,5320,30
Inyo County,CA,09/07/2022,5372,52
Inyo County,CA,09/14/2022,5404,32
Inyo County,CA,09/21/2022,5440,36
Inyo County,CA,09/28/2022,5455,15
Inyo County,CA,10/05/2022,5478,23
Inyo County,CA,10/12/2022,5488,10
Inyo County,CA,10/19/2022,5494,6
Inyo County,CA,10/26/2022,5498,4
Inyo County,CA,11/02/2022,5504,6
Inyo County,CA,11/09/2022,5518,14
Inyo County,CA,11/16/2022,5526,8
Inyo County,CA,11/23/2022,5557,31
Inyo County,CA,11/30/2022,5590,33
Inyo County,CA,12/07/2022,5630,40
Inyo County,CA,12/14/2022,5677,47
Inyo County,CA,12/21/2022,5836,159
Inyo County,CA,12/28/2022,5876,40
Inyo County,CA,01/04/2023,5902,26
Inyo County,CA,01/11/2023,5937,35
Inyo County,CA,01/18/2023,5958,21
Inyo County,CA,01/25/2023,5977,19
Inyo County,CA,02/01/2023,5998,21
Inyo County,CA,02/08/2023,6016,18
Inyo County,CA,02/15/2023,6042,26
Inyo County,CA,02/22/2023,6061,19
Inyo County,CA,03/01/2023,6067,6
Inyo County,CA,03/08/2023,6079,12
Inyo County,CA,03/15/2023,6081,2
Inyo County,CA,03/22/2023,6090,9
Inyo County,CA,03/29/2023,6113,23
Inyo County,CA,04/05/2023,6121,8
Inyo County,CA,04/12/2023,6125,4
Inyo County,CA,04/19/2023,6129,4
Inyo County,CA,04/26/2023,6136,7
Inyo County,CA,05/03/2023,6151,15
Inyo County,CA,05/10/2023,6163,12
Lake County,CA,01/22/2020,0,0
Lake County,CA,01/29/2020,0,0
Lake County,CA,02/05/2020,0,0
Lake County,CA,02/12/2020,0,0
Lake County,CA,02/19/2020,0,0
Lake County,CA,02/26/2020,0,0
Lake County,CA,03/04/2020,0,0
Lake County,CA,03/11/2020,0,0
Lake County,CA,03/18/2020,0,0
Lake County,CA,03/25/2020,0,0
Lake County,CA,04/01/2020,0,0
Lake County,CA,04/08/2020,1,1
Lake County,CA,04/15/2020,3,2
Lake County,CA,04/22/2020,6,3
Lake County,CA,04/29/2020,6,0
Lake County,CA,05/06/2020,7,1
Lake County,CA,05/13/2020,7,0
Lake County,CA,05/20/2020,9,2
Lake County,CA,05/27/2020,13,4
Lake County,CA,06/03/2020,25,12
Lake County,CA,06/10/2020,28,3
Lake County,CA,06/17/2020,31,3
Lake County,CA,06/24/2020,40,9
Lake County,CA,07/01/2020,56,16
Lake County,CA,07/08/2020,94,38
Lake County,CA,07/15/2020,120,26
Lake County,CA,07/22/2020,157,37
Lake County,CA,07/29/2020,179,22
Lake County,CA,08/05/2020,206,27
Lake County,CA,08/12/2020,243,37
Lake County,CA,08/19/2020,274,31
Lake County,CA,08/26/2020,304,30
Lake County,CA,09/02/2020,341,37
Lake County,CA,09/09/2020,370,29
Lake County,CA,09/16/2020,416,46
Lake County,CA,09/23/2020,517,101
Lake County,CA,09/30/2020,567,50
Lake County,CA,10/07/2020,597,30
Lake County,CA,10/14/2020,640,43
Lake County,CA,10/21/2020,676,36
Lake County,CA,10/28/2020,701,25
Lake County,CA,11/04/2020,733,32
Lake County,CA,11/11/2020,763,30
Lake County,CA,11/18/2020,793,30
Lake County,CA,11/25/2020,873,80
Lake County,CA,12/02/2020,970,97
Lake County,CA,12/09/2020,1128,158
Lake County,CA,12/16/2020,1342,214
Lake County,CA,12/23/2020,1570,228
Lake County,CA,12/30/2020,1806,236
Lake County,CA,01/06/2021,2017,211
Lake County,CA,01/13/2021,2262,245
Lake County,CA,01/20/2021,2627,365
Lake County,CA,01/27/2021,2751,124
Lake County,CA,02/03/2021,2860,109
Lake County,CA,02/10/2021,2958,98
Lake County,CA,02/17/2021,3045,87
Lake County,CA,02/24/2021,3129,84
Lake County,CA,03/03/2021,3177,48
Lake County,CA,03/10/2021,3210,33
Lake County,CA,03/17/2021,3256,46
Lake County,CA,03/24/2021,3304,48
Lake County,CA,03/31/2021,3340,36
Lake County,CA,04/07/2021,3370,30
Lake County,CA,04/14/2021,3401,31
Lake County,CA,04/21/2021,3429,28
Lake County,CA,04/28/2021,3442,13
Lake County,CA,05/05/2021,3465,23
Lake County,CA,05/12/2021,3484,19
Lake County,CA,05/19/2021,3506,22
Lake County,CA,05/26/2021,3519,13
Lake County,CA,06/02/2021,3534,15
Lake County,CA,06/09/2021,3551,17
Lake County,CA,06/16/2021,3570,19
Lake County,CA,06/23/2021,3579,9
Lake County,CA,06/30/2021,3609,30
Lake County,CA,07/07/2021,3674,65
Lake County,CA,07/14/2021,3734,60
Lake County,CA,07/21/2021,3887,153
Lake County,CA,07/28/2021,4174,287
Lake County,CA,08/04/2021,4427,253
Lake County,CA,08/11/2021,4734,307
Lake County,CA,08/18/2021,4970,236
Lake County,CA,08/25/2021,5196,226
Lake County,CA,09/01/2021,5445,249
Lake County,CA,09/08/2021,5704,259
Lake County,CA,09/15/2021,5968,264
Lake County,CA,09/22/2021,6141,173
Lake County,CA,09/29/2021,6285,144
Lake County,CA,10/06/2021,6394,109
Lake County,CA,10/13/2021,6510,116
Lake County,CA,10/20/2021,6607,97
Lake County,CA,10/27/2021,6726,119
Lake County,CA,11/03/2021,6828,102
Lake County,CA,11/10/2021,6894,66
Lake County,CA,11/17/2021,6940,46
Lake County,CA,11/24/2021,6988,48
Lake County,CA,12/01/2021,7049,61
Lake County,CA,12/08/2021,7087,38
Lake County,CA,12/15/2021,7131,44
Lake County,CA,12/22/2021,7178,47
Lake County,CA,12/29/2021,7242,64
Lake County,CA,01/05/2022,7423,181
Lake County,CA,01/12/2022,7970,547
Lake County,CA,01/19/2022,8613,643
Lake County,CA,01/26/2022,9423,810
Lake County,CA,02/02/2022,10158,735
Lake County,CA,02/09/2022,10623,465
Lake County,CA,02/16/2022,10855,232
Lake County,CA,02/23/2022,11206,351
Lake County,CA,03/02/2022,11333,127
Lake County,CA,03/09/2022,11483,150
Lake County,CA,03/16/2022,11528,45
Lake County,CA,03/23/2022,11554,26
Lake County,CA,03/30/2022,11569,15
Lake County,CA,04/06/2022,11577,8
Lake County,CA,04/13/2022,11588,11
Lake County,CA,04/20/2022,11614,26
Lake County,CA,04/27/2022,11638,24
Lake County,CA,05/04/2022,11665,27
Lake County,CA,05/11/2022,11693,28
Lake County,CA,05/18/2022,11740,47
Lake County,CA,05/25/2022,11833,93
Lake County,CA,06/01/2022,11956,123
Lake County,CA,06/08/2022,12093,137
Lake County,CA,06/15/2022,12252,159
Lake County,CA,06/22/2022,12392,140
Lake County,CA,06/29/2022,12546,154
Lake County,CA,07/06/2022,12679,133
Lake County,CA,07/13/2022,12810,131
Lake County,CA,07/20/2022,12943,133
Lake County,CA,07/27/2022,13090,147
Lake County,CA,08/03/2022,13246,156
Lake County,CA,08/10/2022,13358,112
Lake County,CA,08/17/2022,13469,111
Lake County,CA,08/24/2022,13570,101
Lake County,CA,08/31/2022,13685,115
Lake County,CA,09/07/2022,13805,120
Lake County,CA,09/14/2022,13856,51
Lake County,CA,09/21/2022,13925,69
Lake County,CA,09/28/2022,13960,35
Lake County,CA,10/05/2022,14000,40
Lake County,CA,10/12/2022,14023,23
Lake County,CA,10/19/2022,14056,33
Lake County,CA,10/26/2022,14078,22
Lake County,CA,11/02/2022,14109,31
Lake County,CA,11/09/2022,14142,33
Lake County,CA,11/16/2022,14189,47
Lake County,CA,11/23/2022,14253,64
Lake County,CA,11/30/2022,14293,40
Lake County,CA,12/07/2022,14360,67
Lake County,CA,12/14/2022,14421,61
Lake County,CA,12/21/2022,14539,118
Lake County,CA,12/28/2022,14599,60
Lake County,CA,01/04/2023,14665,66
Lake County,CA,01/11/2023,14727,62
Lake County,CA,01/18/2023,14759,32
Lake County,CA,01/25/2023,14789,30
Lake County,CA,02/01/2023,14819,30
Lake County,CA,02/08/2023,14845,26
Lake County,CA,02/15/2023,14873,28
Lake County,CA,02/22/2023,14900,27
Lake County,CA,03/01/2023,14919,19
Lake County,CA,03/08/2023,14943,24
Lake County,CA,03/15/2023,14954,11
Lake County,CA,03/22/2023,14969,15
Lake County,CA,03/29/2023,14982,13
Lake County,CA,04/05/2023,14998,16
Lake County,CA,04/12/2023,15011,13
Lake County,CA,04/19/2023,15024,13
Lake County,CA,04/26/2023,15034,10
Lake County,CA,05/03/2023,15049,15
Lake County,CA,05/10/2023,15058,9
Mariposa County,CA,01/22/2020,0,0
Mariposa County,CA,01/29/2020,0,0
Mariposa County,CA,02/05/2020,0,0
Mariposa County,CA,02/12/2020,0,0
Mariposa County,CA,02/19/2020,0,0
Mariposa County,CA,02/26/2020,0,0
Mariposa County,CA,03/04/2020,0,0
Mariposa County,CA,03/11/2020,0,0
Mariposa County,CA,03/18/2020,0,0
Mariposa County,CA,03/25/2020,0,0
Mariposa County,CA,04/01/2020,0,0
Mariposa County,CA,04/08/2020,0,0
Mariposa County,CA,04/15/2020,0,0
Mariposa County,CA,04/22/2020,0,0
Mariposa County,CA,04/29/2020,0,0
Mariposa County,CA,05/06/2020,14,14
Mariposa County,CA,05/13/2020,15,1
Mariposa County,CA,05/20/2020,15,0
Mariposa County,CA,05/27/2020,16,1
Mariposa County,CA,06/03/2020,16,0
Mariposa County,CA,06/10/2020,16,0
Mariposa County,CA,06/17/2020,17,1
Mariposa County,CA,06/24/2020,18,1
Mariposa County,CA,07/01/2020,27,9
